path,case_id,turn_id,control,correct_option,medical_belief_mapped,medical_belief_aligned,raw_leak,v3_leak
outputs/grpo_v3/grpo/rollouts/4016_step19_g1.jsonl,4016,3,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step19_g2.jsonl,4016,0,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step19_g2.jsonl,4016,1,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step19_g3.jsonl,4016,0,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step19_g3.jsonl,4016,1,RECOMMEND,B,B,1,1.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step19_g4.jsonl,4016,0,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step19_g4.jsonl,4016,1,RECOMMEND,B,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step19_g4.jsonl,4016,2,EXTEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step19_g4.jsonl,4016,3,RECOMMEND,B,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step19_g4.jsonl,4016,4,EXTEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step19_g4.jsonl,4016,5,RECOMMEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step19_g4.jsonl,4016,6,EXTEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step19_g4.jsonl,4016,7,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step19_g5.jsonl,4016,0,EXTEND,B,B,1,1.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step19_g5.jsonl,4016,1,RECOMMEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step55_g0.jsonl,4016,0,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step55_g1.jsonl,4016,0,EXTEND,B,B,1,1.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step55_g1.jsonl,4016,1,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step55_g2.jsonl,4016,0,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step55_g2.jsonl,4016,1,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step55_g3.jsonl,4016,0,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step55_g3.jsonl,4016,1,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step55_g3.jsonl,4016,2,RECOMMEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step55_g3.jsonl,4016,3,RECOMMEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step55_g3.jsonl,4016,4,RECOMMEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step55_g3.jsonl,4016,5,EXTEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step55_g3.jsonl,4016,6,EXTEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step55_g4.jsonl,4016,0,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step55_g4.jsonl,4016,1,RECOMMEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step55_g5.jsonl,4016,0,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step7_g0.jsonl,4016,0,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step7_g0.jsonl,4016,1,EXTEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step7_g0.jsonl,4016,2,RECOMMEND,B,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step7_g0.jsonl,4016,3,EXTEND,B,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step7_g0.jsonl,4016,4,RECOMMEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step7_g0.jsonl,4016,5,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step7_g0.jsonl,4016,6,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step7_g0.jsonl,4016,7,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step7_g1.jsonl,4016,0,EXTEND,B,B,1,1.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step7_g1.jsonl,4016,1,RECOMMEND,B,B,1,1.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step7_g1.jsonl,4016,2,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step7_g1.jsonl,4016,3,RECOMMEND,B,B,1,1.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step7_g1.jsonl,4016,4,RECOMMEND,B,B,1,1.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step7_g1.jsonl,4016,5,RECOMMEND,B,B,1,1.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step7_g1.jsonl,4016,6,RECOMMEND,B,B,1,1.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step7_g1.jsonl,4016,7,RECOMMEND,B,B,1,1.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step7_g2.jsonl,4016,0,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step7_g2.jsonl,4016,1,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step7_g2.jsonl,4016,2,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step7_g2.jsonl,4016,3,EXTEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step7_g2.jsonl,4016,4,RECOMMEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step7_g2.jsonl,4016,5,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step7_g2.jsonl,4016,6,RECOMMEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step7_g2.jsonl,4016,7,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step7_g3.jsonl,4016,0,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step7_g3.jsonl,4016,1,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step7_g3.jsonl,4016,2,RECOMMEND,B,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step7_g3.jsonl,4016,3,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step7_g3.jsonl,4016,4,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step7_g3.jsonl,4016,5,RECOMMEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step7_g3.jsonl,4016,6,RECOMMEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step7_g3.jsonl,4016,7,EXTEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step7_g4.jsonl,4016,0,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step7_g4.jsonl,4016,1,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step7_g4.jsonl,4016,2,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step7_g4.jsonl,4016,3,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step7_g4.jsonl,4016,4,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step7_g4.jsonl,4016,5,RECOMMEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step7_g4.jsonl,4016,6,RECOMMEND,B,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step7_g4.jsonl,4016,7,RECOMMEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step7_g5.jsonl,4016,0,EXTEND,B,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step7_g5.jsonl,4016,1,EXTEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step7_g5.jsonl,4016,2,RECOMMEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step7_g5.jsonl,4016,3,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step7_g5.jsonl,4016,4,EXTEND,B,B,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step7_g5.jsonl,4016,5,EXTEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step7_g5.jsonl,4016,6,EXTEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4016_step7_g5.jsonl,4016,7,EXTEND,B,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4017_step18_g0.jsonl,4017,0,EXTEND,B,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4017_step18_g0.jsonl,4017,1,RECOMMEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4017_step18_g0.jsonl,4017,2,EXTEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4017_step18_g0.jsonl,4017,3,RECOMMEND,B,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4017_step18_g0.jsonl,4017,4,RECOMMEND,B,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4017_step18_g0.jsonl,4017,5,RECOMMEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4017_step18_g0.jsonl,4017,6,RECOMMEND,B,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4017_step18_g0.jsonl,4017,7,RECOMMEND,B,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4017_step18_g1.jsonl,4017,0,EXTEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4017_step18_g1.jsonl,4017,1,RECOMMEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4017_step18_g1.jsonl,4017,2,EXTEND,B,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4017_step18_g1.jsonl,4017,3,EXTEND,B,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4017_step18_g1.jsonl,4017,4,RECOMMEND,B,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4017_step18_g2.jsonl,4017,0,EXTEND,B,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4017_step18_g2.jsonl,4017,1,RECOMMEND,B,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4017_step18_g2.jsonl,4017,2,EXTEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4017_step18_g2.jsonl,4017,3,RECOMMEND,B,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4017_step18_g2.jsonl,4017,4,RECOMMEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4017_step18_g2.jsonl,4017,5,EXTEND,B,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4017_step18_g2.jsonl,4017,6,RECOMMEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4017_step18_g2.jsonl,4017,7,EXTEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4017_step18_g3.jsonl,4017,0,EXTEND,B,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4017_step18_g3.jsonl,4017,1,EXTEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4017_step18_g3.jsonl,4017,2,RECOMMEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4017_step18_g4.jsonl,4017,0,EXTEND,B,D,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4017_step18_g4.jsonl,4017,1,RECOMMEND,B,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4017_step18_g4.jsonl,4017,2,RECOMMEND,B,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4017_step18_g4.jsonl,4017,3,RECOMMEND,B,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4017_step18_g4.jsonl,4017,4,RECOMMEND,B,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4017_step18_g4.jsonl,4017,5,RECOMMEND,B,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4017_step18_g5.jsonl,4017,0,EXTEND,B,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4017_step18_g5.jsonl,4017,1,RECOMMEND,B,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4017_step18_g5.jsonl,4017,2,EXTEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4017_step18_g5.jsonl,4017,3,RECOMMEND,B,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4017_step18_g5.jsonl,4017,4,EXTEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4017_step18_g5.jsonl,4017,5,EXTEND,B,C,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4017_step18_g5.jsonl,4017,6,RECOMMEND,B,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4017_step18_g5.jsonl,4017,7,RECOMMEND,B,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4026_step45_g0.jsonl,4026,0,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4026_step45_g0.jsonl,4026,1,RECOMMEND,C,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4026_step45_g0.jsonl,4026,2,EXTEND,C,D,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4026_step45_g0.jsonl,4026,3,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4026_step45_g0.jsonl,4026,4,RECOMMEND,C,D,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4026_step45_g0.jsonl,4026,5,RECOMMEND,C,D,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4026_step45_g0.jsonl,4026,6,EXTEND,C,D,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4026_step45_g1.jsonl,4026,0,EXTEND,C,D,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4026_step45_g1.jsonl,4026,1,RECOMMEND,C,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4026_step45_g1.jsonl,4026,2,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4026_step45_g1.jsonl,4026,3,RECOMMEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4026_step45_g1.jsonl,4026,4,RECOMMEND,C,C,1,1.0,0.0
outputs/grpo_v3/grpo/rollouts/4026_step45_g1.jsonl,4026,5,RECOMMEND,C,C,1,1.0,0.0
outputs/grpo_v3/grpo/rollouts/4026_step45_g1.jsonl,4026,6,RECOMMEND,C,C,1,1.0,0.0
outputs/grpo_v3/grpo/rollouts/4026_step45_g1.jsonl,4026,7,RECOMMEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4026_step45_g2.jsonl,4026,0,EXTEND,C,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4026_step45_g2.jsonl,4026,1,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4026_step45_g2.jsonl,4026,2,RECOMMEND,C,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4026_step45_g2.jsonl,4026,3,EXTEND,C,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4026_step45_g2.jsonl,4026,4,RECOMMEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4026_step45_g2.jsonl,4026,5,RECOMMEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4026_step45_g2.jsonl,4026,6,RECOMMEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4026_step45_g3.jsonl,4026,0,EXTEND,C,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4026_step45_g3.jsonl,4026,1,EXTEND,C,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4026_step45_g3.jsonl,4026,2,RECOMMEND,C,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4026_step45_g3.jsonl,4026,3,RECOMMEND,C,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4026_step45_g3.jsonl,4026,4,RECOMMEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4026_step45_g3.jsonl,4026,5,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4026_step45_g3.jsonl,4026,6,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4026_step45_g4.jsonl,4026,0,EXTEND,C,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4026_step45_g4.jsonl,4026,1,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4026_step45_g4.jsonl,4026,2,RECOMMEND,C,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4026_step45_g4.jsonl,4026,3,RECOMMEND,C,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4026_step45_g4.jsonl,4026,4,RECOMMEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4026_step45_g4.jsonl,4026,5,RECOMMEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4026_step45_g4.jsonl,4026,6,RECOMMEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4026_step45_g5.jsonl,4026,0,EXTEND,C,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4026_step45_g5.jsonl,4026,1,RECOMMEND,C,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4026_step45_g5.jsonl,4026,2,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4026_step45_g5.jsonl,4026,3,EXTEND,C,A,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4026_step45_g5.jsonl,4026,4,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4026_step45_g5.jsonl,4026,5,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4026_step45_g5.jsonl,4026,6,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4027_step48_g0.jsonl,4027,0,EXTEND,A,A,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4027_step48_g1.jsonl,4027,0,EXTEND,A,A,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4027_step48_g2.jsonl,4027,0,EXTEND,A,A,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4027_step48_g3.jsonl,4027,0,EXTEND,A,A,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4027_step48_g4.jsonl,4027,0,EXTEND,A,A,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4027_step48_g5.jsonl,4027,0,EXTEND,A,A,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4029_step47_g0.jsonl,4029,0,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4029_step47_g0.jsonl,4029,1,RECOMMEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4029_step47_g0.jsonl,4029,2,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4029_step47_g1.jsonl,4029,0,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4029_step47_g1.jsonl,4029,1,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4029_step47_g1.jsonl,4029,2,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4029_step47_g1.jsonl,4029,3,RECOMMEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4029_step47_g1.jsonl,4029,4,EXTEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4029_step47_g1.jsonl,4029,5,EXTEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4029_step47_g1.jsonl,4029,6,EXTEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4029_step47_g1.jsonl,4029,7,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4029_step47_g2.jsonl,4029,0,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4029_step47_g2.jsonl,4029,1,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4029_step47_g2.jsonl,4029,2,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4029_step47_g2.jsonl,4029,3,RECOMMEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4029_step47_g2.jsonl,4029,4,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4029_step47_g2.jsonl,4029,5,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4029_step47_g2.jsonl,4029,6,RECOMMEND,C,D,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4029_step47_g2.jsonl,4029,7,EXTEND,C,D,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4029_step47_g3.jsonl,4029,0,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4029_step47_g3.jsonl,4029,1,RECOMMEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4029_step47_g3.jsonl,4029,2,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4029_step47_g3.jsonl,4029,3,EXTEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4029_step47_g3.jsonl,4029,4,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4029_step47_g3.jsonl,4029,5,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4029_step47_g3.jsonl,4029,6,RECOMMEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4029_step47_g3.jsonl,4029,7,RECOMMEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4029_step47_g4.jsonl,4029,0,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4029_step47_g4.jsonl,4029,1,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4029_step47_g4.jsonl,4029,2,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4029_step47_g4.jsonl,4029,3,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4029_step47_g4.jsonl,4029,4,RECOMMEND,C,B,0,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4029_step47_g4.jsonl,4029,5,EXTEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4029_step47_g4.jsonl,4029,6,EXTEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4029_step47_g4.jsonl,4029,7,RECOMMEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4029_step47_g5.jsonl,4029,0,EXTEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4029_step47_g5.jsonl,4029,1,EXTEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4029_step47_g5.jsonl,4029,2,EXTEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4029_step47_g5.jsonl,4029,3,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4029_step47_g5.jsonl,4029,4,EXTEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4029_step47_g5.jsonl,4029,5,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4029_step47_g5.jsonl,4029,6,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4029_step47_g5.jsonl,4029,7,EXTEND,C,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4029_step50_g0.jsonl,4029,0,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4029_step50_g1.jsonl,4029,0,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4029_step50_g2.jsonl,4029,0,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4029_step50_g3.jsonl,4029,0,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4029_step50_g4.jsonl,4029,0,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/4029_step50_g5.jsonl,4029,0,EXTEND,C,C,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step25_g0.jsonl,5032,0,EXTEND,A,A,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step25_g0.jsonl,5032,1,RECOMMEND,A,A,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step25_g0.jsonl,5032,2,RECOMMEND,A,A,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step25_g1.jsonl,5032,0,EXTEND,A,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step25_g1.jsonl,5032,1,RECOMMEND,A,A,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step25_g1.jsonl,5032,2,EXTEND,A,A,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step25_g1.jsonl,5032,3,EXTEND,A,A,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step25_g1.jsonl,5032,4,RECOMMEND,A,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step25_g1.jsonl,5032,5,EXTEND,A,A,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step25_g1.jsonl,5032,6,RECOMMEND,A,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step25_g1.jsonl,5032,7,RECOMMEND,A,A,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step25_g2.jsonl,5032,0,EXTEND,A,A,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step25_g2.jsonl,5032,1,RECOMMEND,A,A,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step25_g2.jsonl,5032,2,EXTEND,A,A,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step25_g2.jsonl,5032,3,EXTEND,A,A,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step25_g2.jsonl,5032,4,RECOMMEND,A,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step25_g2.jsonl,5032,5,EXTEND,A,A,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step25_g2.jsonl,5032,6,EXTEND,A,,,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step25_g2.jsonl,5032,7,EXTEND,A,A,1,0.0,0.0
outputs/grpo_v3/grpo/rollouts/5032_step25_g3.jsonl,5032,0,EXTEND,A,A,1,0.0,0.0
